lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
0.1_1,0.1,1.0,4,9,True,0,0,0.0,13,55,0.236,0,0,0.0,0,0,0.0,0.1_1_4_9_True,10,-99999999.0,-6.043,0.0,0.0,50,-99999999.0,-31.678,0.0,0.0,100,-99999999.0,-55.95,0.0,0.0
0.1_1,0.1,1.0,4,9,False,0,0,0.0,78,251,0.311,14,72,0.194,70,208,0.337,0.1_1_4_9_False,10,-99999999.0,-0.015,-13.054,-8.039,50,-99999999.0,-25.867,-52.179,-49.756,100,-99999999.0,-34.757,-130.29,-86.64
0.1_1,0.1,1.0,4,10,True,0,0,0.0,79,256,0.309,0,0,0.0,0,0,0.0,0.1_1_4_10_True,10,-99999999.0,-7.326,0.0,0.0,50,-99999999.0,-34.857,0.0,0.0,100,-99999999.0,-33.979,0.0,0.0
0.1_1,0.1,1.0,4,10,False,0,0,0.0,308,1035,0.298,73,271,0.269,170,600,0.283,0.1_1_4_10_False,10,-99999999.0,-6.017,-8.323,-7.723,50,-99999999.0,-24.04,-44.565,-41.062,100,-99999999.0,-23.221,-145.821,-119.195
0.1_1,0.1,1.0,5,1,True,0,0,0.0,13,56,0.232,0,0,0.0,0,0,0.0,0.1_1_5_1_True,10,-99999999.0,-5.884,0.0,0.0,50,-99999999.0,-11.319,0.0,0.0,100,-99999999.0,-45.015,0.0,0.0
0.1_1,0.1,1.0,5,1,False,0,0,0.0,132,541,0.244,21,169,0.124,0,0,0.0,0.1_1_5_1_False,10,-99999999.0,-7.958,-17.364,0.0,50,-99999999.0,-4.541,-46.7,0.0,100,-99999999.0,-39.755,-164.437,0.0
0.1_1,0.1,1.0,5,2,True,0,0,0.0,29,83,0.349,0,0,0.0,0,0,0.0,0.1_1_5_2_True,10,-99999999.0,-2.071,0.0,0.0,50,-99999999.0,-27.185,0.0,0.0,100,-99999999.0,-43.327,0.0,0.0
0.1_1,0.1,1.0,5,2,False,0,0,0.0,232,673,0.345,65,218,0.298,0,0,0.0,0.1_1_5_2_False,10,-99999999.0,-4.676,-5.699,0.0,50,-99999999.0,-23.963,-69.492,0.0,100,-99999999.0,-19.254,-76.35,0.0
0.1_1,0.1,1.0,5,3,True,0,0,0.0,30,88,0.341,0,0,0.0,0,0,0.0,0.1_1_5_3_True,10,-99999999.0,0.009,0.0,0.0,50,-99999999.0,-17.114,0.0,0.0,100,-99999999.0,-3.939,0.0,0.0
0.1_1,0.1,1.0,5,3,False,0,0,0.0,248,654,0.379,66,224,0.295,0,0,0.0,0.1_1_5_3_False,10,-99999999.0,-5.18,-11.379,0.0,50,-99999999.0,2.407,-60.686,0.0,100,-99999999.0,4.074,-77.799,0.0
0.1_1,0.1,1.0,5,4,True,0,0,0.0,25,59,0.424,0,0,0.0,0,0,0.0,0.1_1_5_4_True,10,-99999999.0,-1.699,0.0,0.0,50,-99999999.0,-22.069,0.0,0.0,100,-99999999.0,-3.314,0.0,0.0
0.1_1,0.1,1.0,5,4,False,0,0,0.0,238,599,0.397,151,358,0.422,0,0,0.0,0.1_1_5_4_False,10,-99999999.0,-2.802,-0.054,0.0,50,-99999999.0,-15.248,-29.977,0.0,100,-99999999.0,-23.067,-107.303,0.0
0.1_1,0.1,1.0,5,5,True,0,0,0.0,36,70,0.514,0,0,0.0,0,0,0.0,0.1_1_5_5_True,10,-99999999.0,0.61,0.0,0.0,50,-99999999.0,-13.423,0.0,0.0,100,-99999999.0,-14.328,0.0,0.0
0.1_1,0.1,1.0,5,5,False,0,0,0.0,278,650,0.428,110,265,0.415,0,0,0.0,0.1_1_5_5_False,10,-99999999.0,-1.111,-7.155,0.0,50,-99999999.0,8.351,-29.922,0.0,100,-99999999.0,-2.135,-25.07,0.0
0.1_1,0.1,1.0,5,6,True,0,0,0.0,33,75,0.44,0,0,0.0,0,0,0.0,0.1_1_5_6_True,10,-99999999.0,1.356,0.0,0.0,50,-99999999.0,-13.225,0.0,0.0,100,-99999999.0,-35.465,0.0,0.0
0.1_1,0.1,1.0,5,6,False,0,0,0.0,309,702,0.44,131,304,0.431,0,0,0.0,0.1_1_5_6_False,10,-99999999.0,2.442,-11.527,0.0,50,-99999999.0,-21.247,-18.926,0.0,100,-99999999.0,-38.91,-53.36,0.0
0.1_1,0.1,1.0,5,7,True,0,0,0.0,36,92,0.391,0,0,0.0,0,0,0.0,0.1_1_5_7_True,10,-99999999.0,-0.61,0.0,0.0,50,-99999999.0,-13.891,0.0,0.0,100,-99999999.0,-51.908,0.0,0.0
0.1_1,0.1,1.0,5,7,False,0,0,0.0,229,706,0.324,78,272,0.287,0,0,0.0,0.1_1_5_7_False,10,-99999999.0,1.986,-10.371,0.0,50,-99999999.0,-7.16,-40.568,0.0,100,-99999999.0,-15.648,-58.761,0.0
0.1_1,0.1,1.0,5,8,True,0,0,0.0,27,75,0.36,0,0,0.0,0,0,0.0,0.1_1_5_8_True,10,-99999999.0,-4.885,0.0,0.0,50,-99999999.0,-19.681,0.0,0.0,100,-99999999.0,-44.781,0.0,0.0
0.1_1,0.1,1.0,5,8,False,0,0,0.0,214,740,0.289,57,240,0.238,0,0,0.0,0.1_1_5_8_False,10,-99999999.0,-3.038,-12.292,0.0,50,-99999999.0,8.218,-43.467,0.0,100,-99999999.0,-42.806,-112.386,0.0
0.1_1,0.1,1.0,5,9,True,0,0,0.0,26,78,0.333,0,0,0.0,0,0,0.0,0.1_1_5_9_True,10,-99999999.0,-6.289,0.0,0.0,50,-99999999.0,-29.619,0.0,0.0,100,-99999999.0,-37.687,0.0,0.0
0.1_1,0.1,1.0,5,9,False,0,0,0.0,176,699,0.252,61,255,0.239,0,0,0.0,0.1_1_5_9_False,10,-99999999.0,-2.349,-13.225,0.0,50,-99999999.0,-27.487,-36.542,0.0,100,-99999999.0,-57.731,-134.386,0.0
0.1_1,0.1,1.0,5,10,True,0,0,0.0,65,253,0.257,0,0,0.0,0,0,0.0,0.1_1_5_10_True,10,-99999999.0,-7.121,0.0,0.0,50,-99999999.0,-31.818,0.0,0.0,100,-99999999.0,-37.881,0.0,0.0
0.1_1,0.1,1.0,5,10,False,0,0,0.0,708,2471,0.287,197,908,0.217,0,0,0.0,0.1_1_5_10_False,10,-99999999.0,-0.628,-16.0,0.0,50,-99999999.0,-4.79,-61.129,0.0,100,-99999999.0,-40.473,-120.998,0.0
0.1_1,0.1,1.0,6,1,True,0,0,0.0,11,54,0.204,0,0,0.0,0,0,0.0,0.1_1_6_1_True,10,-99999999.0,-7.717,0.0,0.0,50,-99999999.0,-21.547,0.0,0.0,100,-99999999.0,-65.455,0.0,0.0
0.1_1,0.1,1.0,6,1,False,0,0,0.0,151,660,0.229,31,201,0.154,43,160,0.269,0.1_1_6_1_False,10,-99999999.0,-4.559,-16.583,-8.157,50,-99999999.0,-9.672,-71.654,-40.684,100,-99999999.0,-48.113,-112.828,-87.128
0.1_1,0.1,1.0,6,2,True,0,0,0.0,24,64,0.375,0,0,0.0,0,0,0.0,0.1_1_6_2_True,10,-99999999.0,-3.165,0.0,0.0,50,-99999999.0,-12.225,0.0,0.0,100,-99999999.0,-28.528,0.0,0.0
0.1_1,0.1,1.0,6,2,False,0,0,0.0,365,957,0.381,109,294,0.371,79,212,0.373,0.1_1_6_2_False,10,-99999999.0,2.019,-7.982,-5.001,50,-99999999.0,-6.536,-40.918,-23.923,100,-99999999.0,-42.376,-111.598,-92.941
0.1_1,0.1,1.0,6,3,True,0,0,0.0,35,78,0.449,0,0,0.0,0,0,0.0,0.1_1_6_3_True,10,-99999999.0,-0.648,0.0,0.0,50,-99999999.0,5.369,0.0,0.0,100,-99999999.0,-28.553,0.0,0.0
0.1_1,0.1,1.0,6,3,False,0,0,0.0,330,884,0.373,155,405,0.383,101,242,0.417,0.1_1_6_3_False,10,-99999999.0,-1.632,-10.99,-9.779,50,-99999999.0,4.818,-51.376,-35.81,100,-99999999.0,6.374,-43.256,-18.215
0.1_1,0.1,1.0,6,4,True,0,0,0.0,42,74,0.568,0,0,0.0,0,0,0.0,0.1_1_6_4_True,10,-99999999.0,-2.12,0.0,0.0,50,-99999999.0,20.701,0.0,0.0,100,-99999999.0,8.031,0.0,0.0
0.1_1,0.1,1.0,6,4,False,0,0,0.0,390,970,0.402,111,318,0.349,145,314,0.462,0.1_1_6_4_False,10,-99999999.0,-2.724,-9.15,-4.837,50,-99999999.0,18.232,-43.719,-10.026,100,-99999999.0,-26.639,-123.817,-63.902
0.1_1,0.1,1.0,6,5,True,0,0,0.0,16,52,0.308,0,0,0.0,0,0,0.0,0.1_1_6_5_True,10,-99999999.0,-5.192,0.0,0.0,50,-99999999.0,-17.672,0.0,0.0,100,-99999999.0,-33.076,0.0,0.0
0.1_1,0.1,1.0,6,5,False,0,0,0.0,409,911,0.449,171,418,0.409,70,178,0.393,0.1_1_6_5_False,10,-99999999.0,2.359,-4.115,-4.695,50,-99999999.0,-0.165,-29.845,-36.025,100,-99999999.0,30.96,-88.385,-60.173
0.1_1,0.1,1.0,6,6,True,0,0,0.0,40,79,0.506,0,0,0.0,0,0,0.0,0.1_1_6_6_True,10,-99999999.0,4.798,0.0,0.0,50,-99999999.0,-29.474,0.0,0.0,100,-99999999.0,-17.949,0.0,0.0
0.1_1,0.1,1.0,6,6,False,0,0,0.0,412,944,0.436,147,370,0.397,107,242,0.442,0.1_1_6_6_False,10,-99999999.0,0.54,-3.766,-4.661,50,-99999999.0,4.621,-47.364,-9.576,100,-99999999.0,-19.68,-35.131,-18.387
0.1_1,0.1,1.0,6,7,True,0,0,0.0,21,74,0.284,0,0,0.0,0,0,0.0,0.1_1_6_7_True,10,-99999999.0,-7.962,0.0,0.0,50,-99999999.0,-20.807,0.0,0.0,100,-99999999.0,-47.885,0.0,0.0
0.1_1,0.1,1.0,6,7,False,0,0,0.0,324,1041,0.311,62,268,0.231,57,194,0.294,0.1_1_6_7_False,10,-99999999.0,-5.468,-5.345,-7.305,50,-99999999.0,-12.325,-26.298,-48.379,100,-99999999.0,-54.547,-145.24,-79.58
0.1_1,0.1,1.0,6,8,True,0,0,0.0,23,67,0.343,0,0,0.0,0,0,0.0,0.1_1_6_8_True,10,-99999999.0,-3.549,0.0,0.0,50,-99999999.0,-27.334,0.0,0.0,100,-99999999.0,-53.353,0.0,0.0
0.1_1,0.1,1.0,6,8,False,0,0,0.0,330,1037,0.318,79,335,0.236,64,214,0.299,0.1_1_6_8_False,10,-99999999.0,0.832,-14.471,-8.955,50,-99999999.0,5.525,-69.203,-48.195,100,-99999999.0,-37.121,-144.802,-63.815
0.1_1,0.1,1.0,6,9,True,0,0,0.0,25,89,0.281,0,0,0.0,0,0,0.0,0.1_1_6_9_True,10,-99999999.0,-7.218,0.0,0.0,50,-99999999.0,-9.16,0.0,0.0,100,-99999999.0,-69.573,0.0,0.0
0.1_1,0.1,1.0,6,9,False,0,0,0.0,278,979,0.284,92,347,0.265,77,248,0.31,0.1_1_6_9_False,10,-99999999.0,-0.002,-6.386,-10.437,50,-99999999.0,-30.96,-68.617,-25.356,100,-99999999.0,-23.444,-53.201,-99.258
0.1_1,0.1,1.0,6,10,True,0,0,0.0,82,266,0.308,0,0,0.0,0,0,0.0,0.1_1_6_10_True,10,-99999999.0,-5.663,0.0,0.0,50,-99999999.0,-28.021,0.0,0.0,100,-99999999.0,-45.146,0.0,0.0
0.1_1,0.1,1.0,6,10,False,0,0,0.0,1058,3744,0.283,268,1205,0.222,202,684,0.295,0.1_1_6_10_False,10,-99999999.0,-5.889,-8.969,-12.67,50,-99999999.0,-18.409,-58.061,-56.538,100,-99999999.0,6.349,-128.46,-84.195
0.1_1,0.1,1.0,7,1,True,0,0,0.0,14,52,0.269,0,0,0.0,0,0,0.0,0.1_1_7_1_True,10,-99999999.0,-3.436,0.0,0.0,50,-99999999.0,-32.88,0.0,0.0,100,-99999999.0,-44.925,0.0,0.0
0.1_1,0.1,1.0,7,1,False,0,0,0.0,242,992,0.244,57,315,0.181,0,0,0.0,0.1_1_7_1_False,10,-99999999.0,-2.325,-14.992,0.0,50,-99999999.0,-15.724,-74.902,0.0,100,-99999999.0,-45.064,-123.666,0.0
0.1_1,0.1,1.0,7,2,True,0,0,0.0,23,67,0.343,0,0,0.0,0,0,0.0,0.1_1_7_2_True,10,-99999999.0,-5.31,0.0,0.0,50,-99999999.0,-19.126,0.0,0.0,100,-99999999.0,-54.031,0.0,0.0
0.1_1,0.1,1.0,7,2,False,0,0,0.0,535,1402,0.382,191,543,0.352,0,0,0.0,0.1_1_7_2_False,10,-99999999.0,-1.653,-3.945,0.0,50,-99999999.0,-17.825,-29.74,0.0,100,-99999999.0,9.678,-89.977,0.0
0.1_1,0.1,1.0,7,3,True,0,0,0.0,39,82,0.476,0,0,0.0,0,0,0.0,0.1_1_7_3_True,10,-99999999.0,1.313,0.0,0.0,50,-99999999.0,-24.441,0.0,0.0,100,-99999999.0,-28.317,0.0,0.0
0.1_1,0.1,1.0,7,3,False,0,0,0.0,493,1295,0.381,246,601,0.409,0,0,0.0,0.1_1_7_3_False,10,-99999999.0,-2.77,-5.003,0.0,50,-99999999.0,-7.141,-48.359,0.0,100,-99999999.0,34.912,-79.81,0.0
0.1_1,0.1,1.0,7,4,True,0,0,0.0,33,77,0.429,0,0,0.0,0,0,0.0,0.1_1_7_4_True,10,-99999999.0,-3.649,0.0,0.0,50,-99999999.0,-15.27,0.0,0.0,100,-99999999.0,-1.848,0.0,0.0
0.1_1,0.1,1.0,7,4,False,0,0,0.0,514,1280,0.402,251,624,0.402,0,0,0.0,0.1_1_7_4_False,10,-99999999.0,-2.338,-5.227,0.0,50,-99999999.0,17.831,-19.64,0.0,100,-99999999.0,8.782,-54.786,0.0
0.1_1,0.1,1.0,7,5,True,0,0,0.0,32,83,0.386,0,0,0.0,0,0,0.0,0.1_1_7_5_True,10,-99999999.0,-3.89,0.0,0.0,50,-99999999.0,-27.048,0.0,0.0,100,-99999999.0,-13.92,0.0,0.0
0.1_1,0.1,1.0,7,5,False,0,0,0.0,557,1340,0.416,249,586,0.425,0,0,0.0,0.1_1_7_5_False,10,-99999999.0,-2.354,-9.838,0.0,50,-99999999.0,-12.098,-36.829,0.0,100,-99999999.0,2.497,-75.085,0.0
0.1_1,0.1,1.0,7,6,True,0,0,0.0,36,71,0.507,0,0,0.0,0,0,0.0,0.1_1_7_6_True,10,-99999999.0,1.285,0.0,0.0,50,-99999999.0,-1.19,0.0,0.0,100,-99999999.0,-10.713,0.0,0.0
0.1_1,0.1,1.0,7,6,False,0,0,0.0,582,1340,0.434,260,616,0.422,0,0,0.0,0.1_1_7_6_False,10,-99999999.0,-0.502,-8.008,0.0,50,-99999999.0,-2.107,-26.089,0.0,100,-99999999.0,6.721,-45.128,0.0
0.1_1,0.1,1.0,7,7,True,0,0,0.0,28,68,0.412,0,0,0.0,0,0,0.0,0.1_1_7_7_True,10,-99999999.0,-3.415,0.0,0.0,50,-99999999.0,-23.596,0.0,0.0,100,-99999999.0,-47.356,0.0,0.0
0.1_1,0.1,1.0,7,7,False,0,0,0.0,493,1509,0.327,152,559,0.272,0,0,0.0,0.1_1_7_7_False,10,-99999999.0,-1.454,-8.665,0.0,50,-99999999.0,5.742,-37.91,0.0,100,-99999999.0,-12.797,-97.873,0.0
0.1_1,0.1,1.0,7,8,True,0,0,0.0,23,64,0.359,0,0,0.0,0,0,0.0,0.1_1_7_8_True,10,-99999999.0,-4.767,0.0,0.0,50,-99999999.0,-12.537,0.0,0.0,100,-99999999.0,-33.362,0.0,0.0
0.1_1,0.1,1.0,7,8,False,0,0,0.0,429,1449,0.296,147,528,0.278,0,0,0.0,0.1_1_7_8_False,10,-99999999.0,-2.713,-9.095,0.0,50,-99999999.0,0.685,-61.477,0.0,100,-99999999.0,-55.027,-99.683,0.0
0.1_1,0.1,1.0,7,9,True,0,0,0.0,19,70,0.271,0,0,0.0,0,0,0.0,0.1_1_7_9_True,10,-99999999.0,-2.584,0.0,0.0,50,-99999999.0,-24.898,0.0,0.0,100,-99999999.0,-60.92,0.0,0.0
0.1_1,0.1,1.0,7,9,False,0,0,0.0,401,1459,0.275,115,486,0.237,0,0,0.0,0.1_1_7_9_False,10,-99999999.0,-4.15,-14.965,0.0,50,-99999999.0,-4.095,-73.61,0.0,100,-99999999.0,-37.45,-88.0,0.0
0.1_1,0.1,1.0,7,10,True,0,0,0.0,71,294,0.241,0,0,0.0,0,0,0.0,0.1_1_7_10_True,10,-99999999.0,-5.488,0.0,0.0,50,-99999999.0,-32.266,0.0,0.0,100,-99999999.0,-60.035,0.0,0.0
0.1_1,0.1,1.0,7,10,False,0,0,0.0,1454,5377,0.27,422,1815,0.233,0,0,0.0,0.1_1_7_10_False,10,-99999999.0,-1.282,-13.918,0.0,50,-99999999.0,-23.066,-59.107,0.0,100,-99999999.0,-24.47,-119.23,0.0
0.1_1,0.1,1.0,8,1,True,0,0,0.0,24,57,0.421,0,0,0.0,0,0,0.0,0.1_1_8_1_True,10,-99999999.0,-7.204,0.0,0.0,50,-99999999.0,-18.166,0.0,0.0,100,-99999999.0,-51.094,0.0,0.0
0.1_1,0.1,1.0,8,1,False,0,0,0.0,372,1257,0.296,99,420,0.236,34,130,0.262,0.1_1_8_1_False,10,-99999999.0,-1.866,-7.612,-3.893,50,-99999999.0,-26.616,-27.257,-28.93,100,-99999999.0,-35.45,-121.38,-86.666
0.1_1,0.1,1.0,8,2,True,0,0,0.0,33,81,0.407,0,0,0.0,0,0,0.0,0.1_1_8_2_True,10,-99999999.0,-0.807,0.0,0.0,50,-99999999.0,-12.952,0.0,0.0,100,-99999999.0,-45.498,0.0,0.0
0.1_1,0.1,1.0,8,2,False,0,0,0.0,652,1573,0.414,299,721,0.415,105,260,0.404,0.1_1_8_2_False,10,-99999999.0,-0.774,-8.516,-7.509,50,-99999999.0,-31.203,-12.743,-45.059,100,-99999999.0,8.321,-72.26,-59.585
0.1_1,0.1,1.0,8,3,True,0,0,0.0,44,78,0.564,0,0,0.0,0,0,0.0,0.1_1_8_3_True,10,-99999999.0,4.184,0.0,0.0,50,-99999999.0,-1.806,0.0,0.0,100,-99999999.0,-39.908,0.0,0.0
0.1_1,0.1,1.0,8,3,False,0,0,0.0,595,1475,0.403,368,849,0.433,139,300,0.463,0.1_1_8_3_False,10,-99999999.0,2.123,-3.45,-0.661,50,-99999999.0,14.499,-35.847,-21.719,100,-99999999.0,-15.367,-49.164,-42.541
0.1_1,0.1,1.0,8,4,True,0,0,0.0,43,83,0.518,0,0,0.0,0,0,0.0,0.1_1_8_4_True,10,-99999999.0,-0.18,0.0,0.0,50,-99999999.0,15.19,0.0,0.0,100,-99999999.0,-22.088,0.0,0.0
0.1_1,0.1,1.0,8,4,False,0,0,0.0,695,1657,0.419,323,738,0.438,80,192,0.417,0.1_1_8_4_False,10,-99999999.0,2.982,-11.151,-2.473,50,-99999999.0,21.621,-23.701,-20.742,100,-99999999.0,-14.756,-58.812,-29.808
0.1_1,0.1,1.0,8,5,True,0,0,0.0,39,69,0.565,0,0,0.0,0,0,0.0,0.1_1_8_5_True,10,-99999999.0,-2.449,0.0,0.0,50,-99999999.0,15.988,0.0,0.0,100,-99999999.0,-22.66,0.0,0.0
0.1_1,0.1,1.0,8,5,False,0,0,0.0,680,1529,0.445,418,872,0.479,79,188,0.42,0.1_1_8_5_False,10,-99999999.0,3.804,-2.81,-2.801,50,-99999999.0,2.952,-9.082,-14.671,100,-99999999.0,40.471,-47.558,-62.9
0.1_1,0.1,1.0,8,6,True,0,0,0.0,50,89,0.562,0,0,0.0,0,0,0.0,0.1_1_8_6_True,10,-99999999.0,1.288,0.0,0.0,50,-99999999.0,3.116,0.0,0.0,100,-99999999.0,-42.412,0.0,0.0
0.1_1,0.1,1.0,8,6,False,0,0,0.0,673,1474,0.457,474,924,0.513,132,272,0.485,0.1_1_8_6_False,10,-99999999.0,1.115,4.827,-4.083,50,-99999999.0,-20.669,-5.421,11.808,100,-99999999.0,-25.921,-53.637,-79.399
0.1_1,0.1,1.0,8,7,True,0,0,0.0,37,79,0.468,0,0,0.0,0,0,0.0,0.1_1_8_7_True,10,-99999999.0,-7.615,0.0,0.0,50,-99999999.0,-20.904,0.0,0.0,100,-99999999.0,-47.409,0.0,0.0
0.1_1,0.1,1.0,8,7,False,0,0,0.0,697,1627,0.428,351,822,0.427,42,148,0.284,0.1_1_8_7_False,10,-99999999.0,-2.158,-6.525,-12.25,50,-99999999.0,16.803,-26.332,-20.582,100,-99999999.0,-9.613,-38.204,-67.897
0.1_1,0.1,1.0,8,8,True,0,0,0.0,28,87,0.322,0,0,0.0,0,0,0.0,0.1_1_8_8_True,10,-99999999.0,-4.397,0.0,0.0,50,-99999999.0,-26.826,0.0,0.0,100,-99999999.0,-56.03,0.0,0.0
0.1_1,0.1,1.0,8,8,False,0,0,0.0,610,1806,0.338,216,683,0.316,69,198,0.348,0.1_1_8_8_False,10,-99999999.0,0.188,-5.614,-4.866,50,-99999999.0,-16.494,-45.87,-29.685,100,-99999999.0,-27.526,-51.273,-68.044
0.1_1,0.1,1.0,8,9,True,0,0,0.0,26,88,0.295,0,0,0.0,0,0,0.0,0.1_1_8_9_True,10,-99999999.0,-7.26,0.0,0.0,50,-99999999.0,-32.338,0.0,0.0,100,-99999999.0,-50.954,0.0,0.0
0.1_1,0.1,1.0,8,9,False,0,0,0.0,503,1732,0.29,218,673,0.324,49,180,0.272,0.1_1_8_9_False,10,-99999999.0,-1.92,-8.421,-6.471,50,-99999999.0,-21.942,-45.038,-55.122,100,-99999999.0,-4.301,-82.617,-71.224
0.1_1,0.1,1.0,8,10,True,0,0,0.0,99,290,0.341,0,0,0.0,0,0,0.0,0.1_1_8_10_True,10,-99999999.0,-4.897,0.0,0.0,50,-99999999.0,-19.925,0.0,0.0,100,-99999999.0,-49.434,0.0,0.0
0.1_1,0.1,1.0,8,10,False,0,0,0.0,2010,6726,0.299,583,2110,0.276,162,580,0.279,0.1_1_8_10_False,10,-99999999.0,-0.665,-9.96,-10.43,50,-99999999.0,-3.502,-41.143,-41.599,100,-99999999.0,-11.691,-71.147,-70.167
0.1_1,0.1,1.0,9,1,True,0,0,0.0,16,48,0.333,0,0,0.0,0,0,0.0,0.1_1_9_1_True,10,-99999999.0,-3.524,0.0,0.0,50,-99999999.0,-37.356,0.0,0.0,100,-99999999.0,-65.543,0.0,0.0
0.1_1,0.1,1.0,9,1,False,0,0,0.0,505,1465,0.345,235,634,0.371,0,0,0.0,0.1_1_9_1_False,10,-99999999.0,-2.426,-5.857,0.0,50,-99999999.0,-4.542,-49.399,0.0,100,-99999999.0,-18.206,-52.791,0.0
0.1_1,0.1,1.0,9,2,True,0,0,0.0,45,84,0.536,0,0,0.0,0,0,0.0,0.1_1_9_2_True,10,-99999999.0,1.668,0.0,0.0,50,-99999999.0,-4.279,0.0,0.0,100,-99999999.0,-60.448,0.0,0.0
0.1_1,0.1,1.0,9,2,False,0,0,0.0,891,2009,0.444,486,1031,0.471,0,0,0.0,0.1_1_9_2_False,10,-99999999.0,0.841,-5.827,0.0,50,-99999999.0,13.344,-34.272,0.0,100,-99999999.0,37.746,-58.879,0.0
0.1_1,0.1,1.0,9,3,True,0,0,0.0,47,91,0.516,0,0,0.0,0,0,0.0,0.1_1_9_3_True,10,-99999999.0,1.36,0.0,0.0,50,-99999999.0,-7.741,0.0,0.0,100,-99999999.0,15.024,0.0,0.0
0.1_1,0.1,1.0,9,3,False,0,0,0.0,841,1858,0.453,582,1189,0.489,0,0,0.0,0.1_1_9_3_False,10,-99999999.0,0.124,-6.581,0.0,50,-99999999.0,8.457,-18.077,0.0,100,-99999999.0,39.429,-48.78,0.0
0.1_1,0.1,1.0,9,4,True,0,0,0.0,38,74,0.514,0,0,0.0,0,0,0.0,0.1_1_9_4_True,10,-99999999.0,-4.204,0.0,0.0,50,-99999999.0,-17.687,0.0,0.0,100,-99999999.0,-18.334,0.0,0.0
0.1_1,0.1,1.0,9,4,False,0,0,0.0,857,1810,0.473,687,1305,0.526,0,0,0.0,0.1_1_9_4_False,10,-99999999.0,0.545,-4.123,0.0,50,-99999999.0,1.102,-15.537,0.0,100,-99999999.0,-51.261,80.538,0.0
0.1_1,0.1,1.0,9,5,True,0,0,0.0,49,89,0.551,0,0,0.0,0,0,0.0,0.1_1_9_5_True,10,-99999999.0,2.104,0.0,0.0,50,-99999999.0,-19.973,0.0,0.0,100,-99999999.0,-18.971,0.0,0.0
0.1_1,0.1,1.0,9,5,False,0,0,0.0,814,1797,0.453,691,1292,0.535,0,0,0.0,0.1_1_9_5_False,10,-99999999.0,0.386,-3.848,0.0,50,-99999999.0,1.664,-19.12,0.0,100,-99999999.0,13.382,-49.593,0.0
0.1_1,0.1,1.0,9,6,True,0,0,0.0,46,94,0.489,0,0,0.0,0,0,0.0,0.1_1_9_6_True,10,-99999999.0,-1.099,0.0,0.0,50,-99999999.0,-28.333,0.0,0.0,100,-99999999.0,0.511,0.0,0.0
0.1_1,0.1,1.0,9,6,False,0,0,0.0,856,1791,0.478,691,1267,0.545,0,0,0.0,0.1_1_9_6_False,10,-99999999.0,3.739,-4.578,0.0,50,-99999999.0,9.279,-29.772,0.0,100,-99999999.0,9.419,-1.456,0.0
0.1_1,0.1,1.0,9,7,True,0,0,0.0,38,81,0.469,0,0,0.0,0,0,0.0,0.1_1_9_7_True,10,-99999999.0,-4.446,0.0,0.0,50,-99999999.0,-37.126,0.0,0.0,100,-99999999.0,-61.774,0.0,0.0
0.1_1,0.1,1.0,9,7,False,0,0,0.0,886,1892,0.468,596,1209,0.493,0,0,0.0,0.1_1_9_7_False,10,-99999999.0,3.609,-3.277,0.0,50,-99999999.0,10.63,-34.419,0.0,100,-99999999.0,4.219,15.419,0.0
0.1_1,0.1,1.0,9,8,True,0,0,0.0,44,81,0.543,0,0,0.0,0,0,0.0,0.1_1_9_8_True,10,-99999999.0,-4.05,0.0,0.0,50,-99999999.0,-9.718,0.0,0.0,100,-99999999.0,-67.224,0.0,0.0
0.1_1,0.1,1.0,9,8,False,0,0,0.0,906,2083,0.435,447,1002,0.446,0,0,0.0,0.1_1_9_8_False,10,-99999999.0,2.99,-8.569,0.0,50,-99999999.0,-15.403,-22.2,0.0,100,-99999999.0,27.023,-115.94,0.0
0.1_1,0.1,1.0,9,9,True,0,0,0.0,25,86,0.291,0,0,0.0,0,0,0.0,0.1_1_9_9_True,10,-99999999.0,-4.055,0.0,0.0,50,-99999999.0,-33.22,0.0,0.0,100,-99999999.0,-53.429,0.0,0.0
0.1_1,0.1,1.0,9,9,False,0,0,0.0,755,2098,0.36,365,972,0.376,0,0,0.0,0.1_1_9_9_False,10,-99999999.0,-1.308,-6.487,0.0,50,-99999999.0,3.287,-34.641,0.0,100,-99999999.0,10.454,-44.444,0.0
0.1_1,0.1,1.0,9,10,True,0,0,0.0,98,318,0.308,0,0,0.0,0,0,0.0,0.1_1_9_10_True,10,-99999999.0,-7.548,0.0,0.0,50,-99999999.0,-17.428,0.0,0.0,100,-99999999.0,-43.756,0.0,0.0
