lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
0.5_0.05,0.5,0.05,18,7,FALSE,5063,7950,0.637,21,164,0.128,7,46,0.152,65,108,0.602,0.5_0.05_18_7_False,10,-0.781,-9.997,-18.696,-10,50,43.715,-49.593,-97.654,-51.46,100,91.589,-99.975,-99.952,-49.034
0.5_0.05,0.5,0.05,18,8,TRUE,558,1394,0.4,33,85,0.388,7,21,0.333,0,0,0,0.5_0.05_18_8_True,10,8.372,-9.702,-18.75,0,50,-44.178,-44.407,-64.698,0,100,-11.097,-98.438,-90.625,0
0.5_0.05,0.5,0.05,18,8,FALSE,2906,7715,0.377,44,228,0.193,16,66,0.242,44,92,0.478,0.5_0.05_18_8_False,10,4.115,-9.18,-19.99,-10.568,50,-15.928,-49.99,-47.829,-50,100,46.345,-99.981,-173.986,167.774
0.5_0.05,0.5,0.05,18,9,TRUE,328,874,0.375,229,573,0.4,2,12,0.167,0,0,0,0.5_0.05_18_9_True,10,-4.393,-9.831,-13.75,0,50,-2.634,-49.149,-89.062,0,100,-66.337,-99.033,-150,0
0.5_0.05,0.5,0.05,18,9,FALSE,2599,7475,0.348,97,595,0.163,3,37,0.081,22,66,0.333,0.5_0.05_18_9_False,10,4.258,-9.999,-14.995,-10.312,50,-37.272,-49.998,-99.707,-62.793,100,-99.975,-99.679,-199.609,-132.422
0.5_0.05,0.5,0.05,18,10,TRUE,1102,3030,0.364,950,2583,0.368,0,33,0,0,0,0,0.5_0.05_18_10_True,10,7.542,-9.957,-19.941,0,50,-49.606,30.299,-93.31,0,100,-99.054,7.922,-199.952,0
0.5_0.05,0.5,0.05,18,10,FALSE,9447,26740,0.353,239,1488,0.161,16,136,0.118,27,66,0.409,0.5_0.05_18_10_False,10,5.824,-9.997,-19.921,-13.203,50,24.761,-48.437,-96.85,-51.562,100,-77.972,-99.804,-187.493,-132.642
0.5_0.05,0.5,0.05,19,1,TRUE,366,689,0.531,117,277,0.422,0,7,0,0,0,0,0.5_0.05_19_1_True,10,-3.367,-9.642,-17.5,0,50,-6.641,-22.249,-75,0,100,70.942,-93.254,-150,0
0.5_0.05,0.5,0.05,19,1,FALSE,2790,5146,0.542,11,96,0.115,2,22,0.091,0,0,0,0.5_0.05_19_1_False,10,-0.528,-9.664,-14.834,0,50,-4.444,-49.505,-96.875,0,100,70.644,-99.999,-196.875,0
0.5_0.05,0.5,0.05,19,2,TRUE,733,1180,0.621,138,258,0.535,1,10,0.1,0,0,0,0.5_0.05_19_2_True,10,6.101,-9.688,-18.75,0,50,42.077,-46.906,-75,0,100,17.755,-92.715,-162.5,0
0.5_0.05,0.5,0.05,19,2,FALSE,4155,6650,0.625,31,196,0.158,3,38,0.079,0,0,0,0.5_0.05_19_2_False,10,-1.896,-9.668,-19.956,0,50,36.864,-46.85,-96.777,0,100,20.282,-99.498,-196.875,0
0.5_0.05,0.5,0.05,19,3,TRUE,670,1050,0.638,204,426,0.479,1,9,0.111,0,0,0,0.5_0.05_19_3_True,10,9.668,-9.699,-12.5,0,50,-3.166,-48.13,-50,0,100,19.309,-74.186,-93.75,0
0.5_0.05,0.5,0.05,19,3,FALSE,4268,6709,0.636,22,154,0.143,4,35,0.114,0,0,0,0.5_0.05_19_3_False,10,0.583,-9.998,-18.553,0,50,35.62,-49.218,-98.34,0,100,-59.632,-99.927,-149.902,0
0.5_0.05,0.5,0.05,19,4,TRUE,726,1091,0.665,223,431,0.517,1,13,0.077,0,0,0,0.5_0.05_19_4_True,10,-6.8,-9.635,-18.75,0,50,15.812,-47.37,-48.438,0,100,-66.214,-27.568,-175,0
0.5_0.05,0.5,0.05,19,4,FALSE,4187,6309,0.664,16,120,0.133,6,42,0.143,0,0,0,0.5_0.05_19_4_False,10,3.545,-9.979,-17.48,0,50,34.317,-49.596,-62.253,0,100,84.078,-93.719,-143.749,0
0.5_0.05,0.5,0.05,19,5,TRUE,770,1132,0.68,233,427,0.546,4,20,0.2,0,0,0,0.5_0.05_19_5_True,10,-1.266,-9.312,-15,0,50,49.169,-45.924,-97.461,0,100,-14.456,-77.145,-87.109,0
0.5_0.05,0.5,0.05,19,5,FALSE,4133,6280,0.658,19,130,0.146,8,42,0.19,0,0,0,0.5_0.05_19_5_False,10,-1.407,-9.685,-19.834,0,50,48.995,-49.89,-98.621,0,100,-0.068,-87.499,-99.583,0
0.5_0.05,0.5,0.05,19,6,TRUE,791,1193,0.663,152,272,0.559,4,16,0.25,0,0,0,0.5_0.05_19_6_True,10,6.523,-8.777,-19.062,0,50,5.444,-40.704,-70.312,0,100,96.648,-87.559,-162.5,0
0.5_0.05,0.5,0.05,19,6,FALSE,4224,6071,0.696,9,84,0.107,4,35,0.114,0,0,0,0.5_0.05_19_6_False,10,-3.404,-8.435,-19.996,0,50,28.406,-49.552,-93.53,0,100,35.687,-99.999,-198.828,0
0.5_0.05,0.5,0.05,19,7,TRUE,851,1145,0.743,146,277,0.527,6,20,0.3,0,0,0,0.5_0.05_19_7_True,10,9.511,-9.299,-11.875,0,50,37.445,-43.18,-52.735,0,100,-1.96,-57.599,-190.625,0
0.5_0.05,0.5,0.05,19,7,FALSE,5831,7606,0.767,11,107,0.103,2,32,0.062,0,0,0,0.5_0.05_19_7_False,10,-0.626,-9.375,-14.99,0,50,35.784,-49.779,-96.826,0,100,98.046,-99.791,-191.992,0
0.5_0.05,0.5,0.05,19,8,TRUE,1019,1362,0.748,55,122,0.451,2,9,0.222,0,0,0,0.5_0.05_19_8_True,10,9.931,-9.954,-15,0,50,46.874,-42.072,-75,0,100,62.076,-91.424,-118.75,0
0.5_0.05,0.5,0.05,19,8,FALSE,5683,7712,0.737,23,150,0.153,9,47,0.191,0,0,0,0.5_0.05_19_8_False,10,9.87,-8.428,-19.763,0,50,-25.501,-46.867,-87.403,0,100,-3.641,-93.748,-187.37,0
0.5_0.05,0.5,0.05,19,9,TRUE,553,1200,0.461,145,333,0.435,0,5,0,0,0,0,0.5_0.05_19_9_True,10,4.647,-8.346,-15,0,50,16.067,-49.184,-50,0,100,-13.091,-89.251,-150,0
0.5_0.05,0.5,0.05,19,9,FALSE,3512,7407,0.474,20,137,0.146,1,22,0.045,0,0,0,0.5_0.05_19_9_False,10,8.358,-8.108,-19.844,0,50,-16.62,-49.805,-99.219,0,100,23.32,-99.998,-174.219,0
0.5_0.05,0.5,0.05,19,10,TRUE,2006,4290,0.468,594,1451,0.409,0,36,0,0,0,0,0.5_0.05_19_10_True,10,1.076,-9.793,-19.98,0,50,-45.939,-49.93,-99.993,0,100,-94.566,-44.505,-196.387,0
0.5_0.05,0.5,0.05,19,10,FALSE,12248,25837,0.474,70,600,0.117,18,127,0.142,0,0,0,0.5_0.05_19_10_False,10,-6.576,-10,-19.838,0,50,-17.782,-49.998,-99.78,0,100,81.585,-99.876,-149.7,0
0.5_0.05,0.5,0.05,20,1,TRUE,715,977,0.732,19,42,0.452,1,7,0.143,0,0,0,0.5_0.05_20_1_True,10,9.765,-8.281,-15,0,50,49.023,-44.752,-75,0,100,93.308,-45.312,-75,0
0.5_0.05,0.5,0.05,20,1,FALSE,5468,7531,0.726,1,97,0.01,4,56,0.071,30,60,0.5,0.5_0.05_20_1_False,10,7.225,-9.922,-18.748,-12.5,50,46.868,-49.999,-99.218,-33.496,100,99.215,-99.987,-199.994,-63.555
0.5_0.05,0.5,0.05,20,2,TRUE,1035,1370,0.755,126,246,0.512,0,12,0,0,0,0,0.5_0.05_20_2_True,10,2.341,-7.916,-19.688,0,50,34.35,-43.299,-75,0,100,74.703,-81.576,-187.5,0
0.5_0.05,0.5,0.05,20,2,FALSE,7763,10221,0.76,8,111,0.072,6,56,0.107,55,108,0.509,0.5_0.05_20_2_False,10,-0.638,-9.998,-17.305,-13.636,50,43.248,-49.169,-93.749,-89.386,100,81.201,-99.902,-199.901,-64.163
0.5_0.05,0.5,0.05,20,3,TRUE,1006,1318,0.763,109,182,0.599,1,12,0.083,0,0,0,0.5_0.05_20_3_True,10,9.921,-9.421,-17.188,0,50,35.444,-41.16,-75,0,100,-29.694,-26.759,-187.5,0
0.5_0.05,0.5,0.05,20,3,FALSE,7635,10086,0.757,9,108,0.083,4,58,0.069,30,60,0.5,0.5_0.05_20_3_False,10,8.71,-9.947,-19.961,-10.259,50,49.138,-49.999,-84.374,-66.406,100,30.469,-84.368,-196.777,-100
0.5_0.05,0.5,0.05,20,4,TRUE,1067,1376,0.775,104,178,0.584,0,13,0,0,0,0,0.5_0.05_20_4_True,10,9.997,-8.835,-19.375,0,50,-0.074,-44.733,-93.75,0,100,-88.495,-37.584,-187.5,0
0.5_0.05,0.5,0.05,20,4,FALSE,7521,9763,0.77,5,87,0.057,3,78,0.038,105,176,0.597,0.5_0.05_20_4_False,10,8.711,-9.961,-19.999,-8.351,50,49.877,-49.987,-96.874,-55.13,100,99.892,-99.998,-200,-115.738
0.5_0.05,0.5,0.05,20,5,TRUE,1141,1483,0.769,94,157,0.599,2,13,0.154,0,0,0,0.5_0.05_20_5_True,10,4.919,-7.585,-15,0,50,-37.52,-0.488,-87.5,0,100,49.963,-52.701,-191.406,0
0.5_0.05,0.5,0.05,20,5,FALSE,7504,9597,0.782,9,120,0.075,4,57,0.07,66,112,0.589,0.5_0.05_20_5_False,10,7.48,-10,-19.99,-8.611,50,36.712,-49.939,-99.608,-78.125,100,87.499,-68.75,-199.971,-105.126
0.5_0.05,0.5,0.05,20,6,TRUE,1180,1437,0.821,76,127,0.598,0,9,0,0,0,0,0.5_0.05_20_6_True,10,-0.011,-6.899,-17.5,0,50,49.877,-25.43,-93.75,0,100,83.584,-85.756,-150,0
0.5_0.05,0.5,0.05,20,6,FALSE,7529,9470,0.795,11,121,0.091,3,73,0.041,105,182,0.577,0.5_0.05_20_6_False,10,4.824,-9.99,-19.999,-11.495,50,46.778,-49.999,-99.999,-51.975,100,97.964,-96.874,-198.407,-101.199
0.5_0.05,0.5,0.05,20,7,TRUE,1282,1491,0.86,30,69,0.435,0,8,0,0,0,0,0.5_0.05_20_7_True,10,7.324,-7.094,-19.375,0,50,37.496,-29.504,-50,0,100,99.999,-94.254,-150,0
0.5_0.05,0.5,0.05,20,7,FALSE,9168,10844,0.845,8,124,0.065,5,54,0.093,58,110,0.527,0.5_0.05_20_7_False,10,9.834,-9.374,-19.96,-2.87,50,24.756,-49.999,-99.987,-53.125,100,-12.892,-99.998,-187.305,-109.129
0.5_0.05,0.5,0.05,20,8,TRUE,1243,1434,0.867,32,65,0.492,0,10,0,0,0,0,0.5_0.05_20_8_True,10,10,-8.75,-17.5,0,50,47.653,-37.805,-87.5,0,100,97.656,-98.145,-187.5,0
0.5_0.05,0.5,0.05,20,8,FALSE,9566,11122,0.86,9,131,0.069,6,67,0.09,38,76,0.5,0.5_0.05_20_8_False,10,9.921,-10,-13.75,-3.44,50,-0.005,-49.999,-99.118,-19.287,100,49.805,-87.499,-192.969,-97.656
0.5_0.05,0.5,0.05,20,9,TRUE,1317,1576,0.836,21,51,0.412,0,9,0,0,0,0,0.5_0.05_20_9_True,10,9.976,-6.034,-19.375,0,50,37.499,-35.45,-50,0,100,49.743,-86.059,-175,0
0.5_0.05,0.5,0.05,20,9,FALSE,8934,10939,0.817,11,117,0.094,4,61,0.066,56,116,0.483,0.5_0.05_20_9_False,10,9.297,-10,-19.999,-3.626,50,49.74,-49.999,-74.999,-56.558,100,84.362,-99.511,-150,-58.707
0.5_0.05,0.5,0.05,20,10,TRUE,3496,5968,0.586,81,220,0.368,0,24,0,0,0,0,0.5_0.05_20_10_True,10,1.135,-5.535,-19.844,0,50,26.929,-36.528,-99.951,0,100,7.253,-87.26,-196.875,0
0.5_0.05,0.5,0.05,20,10,FALSE,22583,37694,0.599,33,439,0.075,16,212,0.075,90,218,0.413,0.5_0.05_20_10_False,10,8.041,-9.688,-16.872,-8.057,50,-2.368,-37.5,-99.999,-47.67,100,96.908,-99.703,-200,-126.626
0.5_0.05,0.5,0.05,21,1,TRUE,464,503,0.922,0,0,0,0,0,0,0,0,0,0.5_0.05_21_1_True,10,10,0,0,0,50,-4.102,0,0,0,100,74.609,0,0,0
0.5_0.05,0.5,0.05,21,1,FALSE,2329,2561,0.909,0,0,0,0,0,0,0,0,0,0.5_0.05_21_1_False,10,9.609,0,0,0,50,11.707,0,0,0,100,98.437,0,0,0
0.5_0.05,0.5,0.05,21,2,TRUE,630,728,0.865,0,0,0,0,0,0,0,0,0,0.5_0.05_21_2_True,10,9.355,0,0,0,50,36.716,0,0,0,100,74.558,0,0,0
0.5_0.05,0.5,0.05,21,2,FALSE,2518,2907,0.866,0,0,0,0,0,0,0,0,0,0.5_0.05_21_2_False,10,7.421,0,0,0,50,49.212,0,0,0,100,99.109,0,0,0
0.5_0.05,0.5,0.05,21,3,TRUE,614,691,0.889,0,0,0,0,0,0,0,0,0,0.5_0.05_21_3_True,10,10,0,0,0,50,43.75,0,0,0,100,99.999,0,0,0
0.5_0.05,0.5,0.05,21,3,FALSE,2431,2714,0.896,0,0,0,0,0,0,0,0,0,0.5_0.05_21_3_False,10,10,0,0,0,50,49.774,0,0,0,100,99.987,0,0,0
0.5_0.05,0.5,0.05,21,4,TRUE,639,710,0.9,0,0,0,0,0,0,0,0,0,0.5_0.05_21_4_True,10,8.741,0,0,0,50,48.437,0,0,0,100,96.07,0,0,0
0.5_0.05,0.5,0.05,21,4,FALSE,2209,2504,0.882,0,0,0,0,0,0,0,0,0,0.5_0.05_21_4_False,10,9.375,0,0,0,50,49.987,0,0,0,100,96.043,0,0,0
0.5_0.05,0.5,0.05,21,5,TRUE,673,766,0.879,0,0,0,0,0,0,0,0,0,0.5_0.05_21_5_True,10,-0.274,0,0,0,50,25,0,0,0,100,96.777,0,0,0
0.5_0.05,0.5,0.05,21,5,FALSE,2111,2371,0.89,0,0,0,0,0,0,0,0,0,0.5_0.05_21_5_False,10,8.75,0,0,0,50,48.437,0,0,0,100,98.437,0,0,0
0.5_0.05,0.5,0.05,21,6,TRUE,681,739,0.922,0,0,0,0,0,0,0,0,0,0.5_0.05_21_6_True,10,7.422,0,0,0,50,25,0,0,0,100,84.13,0,0,0
0.5_0.05,0.5,0.05,21,6,FALSE,2097,2302,0.911,0,0,0,0,0,0,0,0,0,0.5_0.05_21_6_False,10,9.688,0,0,0,50,48.437,0,0,0,100,99.999,0,0,0
0.5_0.05,0.5,0.05,21,7,TRUE,584,627,0.931,0,0,0,0,0,0,0,0,0,0.5_0.05_21_7_True,10,8.438,0,0,0,50,49.847,0,0,0,100,99.499,0,0,0
0.5_0.05,0.5,0.05,21,7,FALSE,3345,3597,0.93,0,0,0,0,0,0,0,0,0,0.5_0.05_21_7_False,10,10,0,0,0,50,49.999,0,0,0,100,99.984,0,0,0
0.5_0.05,0.5,0.05,21,8,TRUE,688,746,0.922,0,0,0,0,0,0,0,0,0,0.5_0.05_21_8_True,10,9.99,0,0,0,50,49.121,0,0,0,100,87.5,0,0,0
0.5_0.05,0.5,0.05,21,8,FALSE,3610,3895,0.927,0,0,0,0,0,0,0,0,0,0.5_0.05_21_8_False,10,10,0,0,0,50,49.999,0,0,0,100,49.999,0,0,0
0.5_0.05,0.5,0.05,21,9,TRUE,699,746,0.937,0,0,0,0,0,0,0,0,0,0.5_0.05_21_9_True,10,8.591,0,0,0,50,49.969,0,0,0,100,49.999,0,0,0
0.5_0.05,0.5,0.05,21,9,FALSE,3403,3627,0.938,0,0,0,0,0,0,0,0,0,0.5_0.05_21_9_False,10,10,0,0,0,50,43.743,0,0,0,100,99.999,0,0,0
0.5_0.05,0.5,0.05,21,10,TRUE,2938,3058,0.961,0,0,0,0,0,0,0,0,0,0.5_0.05_21_10_True,10,1.872,0,0,0,50,18.744,0,0,0,100,99.998,0,0,0
0.5_0.05,0.5,0.05,21,10,FALSE,11320,11735,0.965,0,0,0,0,0,0,0,0,0,0.5_0.05_21_10_False,10,10,0,0,0,50,49.585,0,0,0,100,99.998,0,0,0
0.5_0.1,0.5,0.1,2,1,TRUE,0,0,0,0,0,0,0,0,0,202,542,0.373,0.5_0.1_2_1_True,10,-99999999,0,0,-3.429,50,-99999999,0,0,-37.764,100,-99999999,0,0,-87.959
0.5_0.1,0.5,0.1,2,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_1_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,2,TRUE,0,0,0,0,0,0,0,0,0,419,914,0.458,0.5_0.1_2_2_True,10,-99999999,0,0,15.834,50,-99999999,0,0,-50.294,100,-99999999,0,0,92.538
0.5_0.1,0.5,0.1,2,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_2_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,3,TRUE,0,0,0,0,0,0,0,0,0,433,890,0.487,0.5_0.1_2_3_True,10,-99999999,0,0,1.595,50,-99999999,0,0,77.785,100,-99999999,0,0,-101.314
0.5_0.1,0.5,0.1,2,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_3_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,4,TRUE,0,0,0,0,0,0,0,0,0,480,872,0.55,0.5_0.1_2_4_True,10,-99999999,0,0,9.817,50,-99999999,0,0,-28.853,100,-99999999,0,0,110.033
0.5_0.1,0.5,0.1,2,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_4_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,5,TRUE,0,0,0,0,0,0,0,0,0,483,878,0.55,0.5_0.1_2_5_True,10,-99999999,0,0,6.088,50,-99999999,0,0,72.981,100,-99999999,0,0,10.302
0.5_0.1,0.5,0.1,2,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_5_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,6,TRUE,0,0,0,0,0,0,0,0,0,490,914,0.536,0.5_0.1_2_6_True,10,-99999999,0,0,11.005,50,-99999999,0,0,38.836,100,-99999999,0,0,65.628
0.5_0.1,0.5,0.1,2,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_6_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,7,TRUE,0,0,0,0,0,0,0,0,0,422,856,0.493,0.5_0.1_2_7_True,10,-99999999,0,0,0.1,50,-99999999,0,0,-44.956,100,-99999999,0,0,-17.255
0.5_0.1,0.5,0.1,2,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_7_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,8,TRUE,0,0,0,0,0,0,0,0,0,393,878,0.448,0.5_0.1_2_8_True,10,-99999999,0,0,-15.851,50,-99999999,0,0,-62.479,100,-99999999,0,0,90.007
0.5_0.1,0.5,0.1,2,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_8_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,9,TRUE,0,0,0,0,0,0,0,0,0,353,884,0.399,0.5_0.1_2_9_True,10,-99999999,0,0,-7.129,50,-99999999,0,0,-40.921,100,-99999999,0,0,-122.48
0.5_0.1,0.5,0.1,2,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_9_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,2,10,TRUE,0,0,0,0,0,0,0,0,0,1296,3196,0.406,0.5_0.1_2_10_True,10,-99999999,0,0,11.38,50,-99999999,0,0,-68.619,100,-99999999,0,0,-93.073
0.5_0.1,0.5,0.1,2,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_2_10_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.5_0.1,0.5,0.1,3,1,TRUE,0,0,0,8,53,0.151,0,0,0,0,0,0,0.5_0.1_3_1_True,10,-99999999,0,0,0,50,-99999999,-49.217,0,0,100,-99999999,-96.874,0,0
0.5_0.1,0.5,0.1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_1_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,2,TRUE,0,0,0,27,71,0.38,0,0,0,0,0,0,0.5_0.1_3_2_True,10,-99999999,5.162,0,0,50,-99999999,-20.311,0,0,100,-99999999,6.264,0,0
0.5_0.1,0.5,0.1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_2_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,3,TRUE,0,0,0,16,56,0.286,0,0,0,0,0,0,0.5_0.1_3_3_True,10,-99999999,-6.61,0,0,50,-99999999,-43.65,0,0,100,-99999999,-99.693,0,0
0.5_0.1,0.5,0.1,3,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_3_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,4,TRUE,0,0,0,30,68,0.441,0,0,0,0,0,0,0.5_0.1_3_4_True,10,-99999999,-9.447,0,0,50,-99999999,-45.852,0,0,100,-99999999,88.6,0,0
0.5_0.1,0.5,0.1,3,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_4_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,5,TRUE,0,0,0,36,72,0.5,0,0,0,0,0,0,0.5_0.1_3_5_True,10,-99999999,6.733,0,0,50,-99999999,3.027,0,0,100,-99999999,-42.907,0,0
0.5_0.1,0.5,0.1,3,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_5_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,6,TRUE,0,0,0,20,48,0.417,0,0,0,0,0,0,0.5_0.1_3_6_True,10,-99999999,6.592,0,0,50,-99999999,30.277,0,0,100,-99999999,-78.686,0,0
0.5_0.1,0.5,0.1,3,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_6_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,7,TRUE,0,0,0,26,74,0.351,0,0,0,0,0,0,0.5_0.1_3_7_True,10,-99999999,-9.646,0,0,50,-99999999,-35.154,0,0,100,-99999999,-96.808,0,0
0.5_0.1,0.5,0.1,3,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_7_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,8,TRUE,0,0,0,28,78,0.359,0,0,0,0,0,0,0.5_0.1_3_8_True,10,-99999999,-9.579,0,0,50,-99999999,-30.944,0,0,100,-99999999,-98.412,0,0
0.5_0.1,0.5,0.1,3,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_8_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,9,TRUE,0,0,0,19,70,0.271,0,0,0,0,0,0,0.5_0.1_3_9_True,10,-99999999,-9.36,0,0,50,-99999999,-46.289,0,0,100,-99999999,-33.594,0,0
0.5_0.1,0.5,0.1,3,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_9_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,3,10,TRUE,0,0,0,83,236,0.352,0,0,0,0,0,0,0.5_0.1_3_10_True,10,-99999999,-7.771,0,0,50,-99999999,-36.901,0,0,100,-99999999,-98.239,0,0
0.5_0.1,0.5,0.1,3,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.5_0.1_3_10_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.5_0.1,0.5,0.1,4,1,TRUE,0,0,0,4,32,0.125,0,0,0,0,0,0,0.5_0.1_4_1_True,10,-99999999,-9.61,0,0,50,-99999999,-49.987,0,0,100,-99999999,-99.939,0,0
0.5_0.1,0.5,0.1,4,1,FALSE,0,0,0,86,297,0.29,2,13,0.154,18,56,0.321,0.5_0.1_4_1_False,10,-99999999,1.543,-14.688,-13.619,50,-99999999,-22.046,-84.375,-59.375,100,-99999999,-87.054,-150,-100
0.5_0.1,0.5,0.1,4,2,TRUE,0,0,0,24,65,0.369,0,0,0,0,0,0,0.5_0.1_4_2_True,10,-99999999,-8.664,0,0,50,-99999999,-42.499,0,0,100,-99999999,77.344,0,0
0.5_0.1,0.5,0.1,4,2,FALSE,0,0,0,132,336,0.393,12,31,0.387,45,94,0.479,0.5_0.1_4_2_False,10,-99999999,7.553,-16.739,-10.767,50,-99999999,-21.326,-71.399,-73.047,100,-99999999,-10.483,-121.094,-110.752
0.5_0.1,0.5,0.1,4,3,TRUE,0,0,0,31,67,0.463,0,0,0,0,0,0,0.5_0.1_4_3_True,10,-99999999,-3.144,0,0,50,-99999999,12.558,0,0,100,-99999999,68.996,0,0
0.5_0.1,0.5,0.1,4,3,FALSE,0,0,0,177,430,0.412,2,13,0.154,10,38,0.263,0.5_0.1_4_3_False,10,-99999999,2.457,-18.75,-18.75,50,-99999999,20.61,-75,-68.75,100,-99999999,-69.81,-182.812,-152.832
0.5_0.1,0.5,0.1,4,4,TRUE,0,0,0,26,53,0.491,0,0,0,0,0,0,0.5_0.1_4_4_True,10,-99999999,3.243,0,0,50,-99999999,-7.233,0,0,100,-99999999,-38.744,0,0
0.5_0.1,0.5,0.1,4,4,FALSE,0,0,0,147,367,0.401,7,22,0.318,41,78,0.526,0.5_0.1_4_4_False,10,-99999999,-6.333,-13.633,-10.274,50,-99999999,8.706,-75,-53.547,100,-99999999,-83.576,-145.606,-114.062
0.5_0.1,0.5,0.1,4,5,TRUE,0,0,0,41,81,0.506,0,0,0,0,0,0,0.5_0.1_4_5_True,10,-99999999,6.448,0,0,50,-99999999,0.255,0,0,100,-99999999,21.411,0,0
0.5_0.1,0.5,0.1,4,5,FALSE,0,0,0,185,405,0.457,15,34,0.441,22,50,0.44,0.5_0.1_4_5_False,10,-99999999,-7.002,-17.5,-9.531,50,-99999999,-45.611,-85.938,-50,100,-99999999,-83.72,-136.042,-95.383
0.5_0.1,0.5,0.1,4,6,TRUE,0,0,0,43,83,0.518,0,0,0,0,0,0,0.5_0.1_4_6_True,10,-99999999,0.056,0,0,50,-99999999,4.871,0,0,100,-99999999,-34.133,0,0
