learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue,joinKey_Q
0.3,0.5,18,2,True,450,906,0.4966887417218543,133,341,0.39002932551319647,17,87,0.19540229885057472,0,0,0.0,0.3_0.5_18_2_True,10,3.067,-7.045,-17.357,0.0,50,-30.998,23.819,-88.541,0.0,100,-77.83,-41.802,-195.566,0.0,0.3_0.5_18_2_True
0.3,0.5,18,2,False,2688,5548,0.4844989185291997,160,898,0.17817371937639198,69,409,0.1687041564792176,70,156,0.44871794871794873,0.3_0.5_18_2_False,10,2.342,-9.415,-18.667,-6.391,50,29.917,-28.122,-96.603,-45.821,100,13.988,-99.37,-140.83,-26.787,0.3_0.5_18_2_False
0.3,0.5,18,3,True,322,607,0.5304777594728172,323,630,0.5126984126984127,16,84,0.19047619047619047,0,0,0.0,0.3_0.5_18_3_True,10,-1.315,-6.656,-7.747,0.0,50,-33.073,-37.401,-46.816,0.0,100,-82.912,22.26,-87.076,0.0,0.3_0.5_18_3_True
0.3,0.5,18,3,False,2753,5366,0.5130450987700336,142,820,0.17317073170731706,77,391,0.1969309462915601,80,170,0.47058823529411764,0.3_0.5_18_3_False,10,5.898,-9.241,-16.76,-9.16,50,43.433,-45.788,-67.587,-37.962,100,-8.689,-89.334,-163.006,-102.001,0.3_0.5_18_3_False
0.3,0.5,18,4,True,364,709,0.5133991537376587,226,468,0.4829059829059829,26,109,0.23853211009174313,0,0,0.0,0.3_0.5_18_4_True,10,7.964,-6.761,-11.179,0.0,50,-13.786,-28.001,-43.269,0.0,100,33.936,-32.99,-100.319,0.0,0.3_0.5_18_4_True
0.3,0.5,18,4,False,2818,5415,0.5204062788550323,142,845,0.1680473372781065,54,360,0.15,54,122,0.4426229508196721,0.3_0.5_18_4_False,10,-0.78,-6.797,-16.541,-13.65,50,-12.257,-39.57,-67.201,-29.622,100,10.69,-91.168,-148.659,-43.057,0.3_0.5_18_4_False
0.3,0.5,18,5,True,490,906,0.5408388520971302,156,359,0.43454038997214484,17,87,0.19540229885057472,0,0,0.0,0.3_0.5_18_5_True,10,0.046,-8.567,-14.412,0.0,50,28.218,-35.486,-70.004,0.0,100,37.287,-75.01,-89.984,0.0,0.3_0.5_18_5_True
0.3,0.5,18,5,False,2864,5339,0.5364300430792284,134,807,0.16604708798017348,62,329,0.1884498480243161,87,182,0.47802197802197804,0.3_0.5_18_5_False,10,6.001,-6.686,-7.102,-8.431,50,6.648,-40.287,-43.883,-22.94,100,20.294,-85.52,-58.683,42.204,0.3_0.5_18_5_False
0.3,0.5,18,6,True,408,701,0.5820256776034237,269,516,0.5213178294573644,11,80,0.1375,0,0,0.0,0.3_0.5_18_6_True,10,5.787,-4.5,-14.095,0.0,50,-1.006,39.136,-88.295,0.0,100,-40.809,-65.265,-76.409,0.0,0.3_0.5_18_6_True
0.3,0.5,18,6,False,3139,5404,0.5808660251665433,122,771,0.1582360570687419,74,404,0.18316831683168316,55,136,0.40441176470588236,0.3_0.5_18_6_False,10,-2.436,-5.09,-9.859,-3.831,50,43.358,-49.745,-48.411,-60.012,100,4.543,-83.836,-139.467,-119.774,0.3_0.5_18_6_False
0.3,0.5,18,7,True,585,946,0.6183932346723044,132,300,0.44,20,85,0.23529411764705882,0,0,0.0,0.3_0.5_18_7_True,10,7.306,-6.242,-7.58,0.0,50,25.211,-26.22,-43.631,0.0,100,13.59,-50.727,-66.221,0.0,0.3_0.5_18_7_True
0.3,0.5,18,7,False,3916,6232,0.6283697047496791,128,769,0.16644993498049415,65,367,0.1771117166212534,68,136,0.5,0.3_0.5_18_7_False,10,6.28,-6.484,-19.916,-8.618,50,36.826,-41.54,-91.552,-22.733,100,25.832,-79.167,-105.047,-77.027,0.3_0.5_18_7_False
0.3,0.5,18,8,True,380,984,0.3861788617886179,146,333,0.43843843843843844,17,90,0.18888888888888888,0,0,0.0,0.3_0.5_18_8_True,10,-1.617,-7.08,-6.264,0.0,50,12.287,-36.249,-96.491,0.0,100,-58.417,31.773,-107.144,0.0,0.3_0.5_18_8_True
0.3,0.5,18,8,False,2285,5959,0.38345359959724784,164,876,0.1872146118721461,66,346,0.1907514450867052,88,200,0.44,0.3_0.5_18_8_False,10,5.002,-9.998,-19.763,-7.229,50,4.943,-46.45,-87.217,-17.973,100,62.362,-54.296,-195.311,-61.412,0.3_0.5_18_8_False
0.3,0.5,18,9,True,242,641,0.37753510140405616,231,614,0.3762214983713355,15,75,0.2,0,0,0.0,0.3_0.5_18_9_True,10,-8.766,0.606,-18.231,0.0,50,-39.893,-14.445,-98.665,0.0,100,-76.038,-47.483,-120.307,0.0,0.3_0.5_18_9_True
0.3,0.5,18,9,False,1982,5563,0.35628258134100305,235,1492,0.15750670241286863,50,326,0.15337423312883436,97,226,0.42920353982300885,0.3_0.5_18_9_False,10,-0.442,-8.212,-19.178,-6.475,50,-10.897,-48.94,-54.422,11.84,100,-57.959,-95.888,-137.273,-49.223,0.3_0.5_18_9_False
0.3,0.5,18,10,True,919,2636,0.3486342943854325,734,2091,0.3510282161645146,41,325,0.12615384615384614,0,0,0.0,0.3_0.5_18_10_True,10,4.339,-8.411,-11.305,0.0,50,-19.446,-41.612,-59.213,0.0,100,-91.286,2.741,-195.845,0.0,0.3_0.5_18_10_True
0.3,0.5,18,10,False,7337,21071,0.348203692278487,676,4620,0.14632034632034632,242,1443,0.1677061677061677,152,458,0.3318777292576419,0.3_0.5_18_10_False,10,3.753,-9.868,-11.968,-12.928,50,16.228,-49.957,-76.799,-47.994,100,58.438,-96.517,-168.861,-86.54,0.3_0.5_18_10_False
0.3,0.5,19,1,True,379,672,0.5639880952380952,70,183,0.3825136612021858,8,58,0.13793103448275862,0,0,0.0,0.3_0.5_19_1_True,10,1.95,-8.674,-11.464,0.0,50,18.354,-36.454,-87.337,0.0,100,-35.343,-65.761,-117.923,0.0,0.3_0.5_19_1_True
0.3,0.5,19,1,False,2409,4322,0.5573808422026839,77,623,0.12359550561797752,27,223,0.1210762331838565,0,0,0.0,0.3_0.5_19_1_False,10,2.761,-7.347,-15.806,0.0,50,36.531,-48.189,-46.209,0.0,100,88.837,-97.554,-140.93,0.0,0.3_0.5_19_1_False
0.3,0.5,19,2,True,548,886,0.618510158013544,209,421,0.49643705463182897,8,72,0.1111111111111111,0,0,0.0,0.3_0.5_19_2_True,10,-6.58,2.683,-19.388,0.0,50,17.31,-33.275,-93.501,0.0,100,-57.632,36.504,-198.643,0.0,0.3_0.5_19_2_True
0.3,0.5,19,2,False,3440,5444,0.6318883174136665,78,610,0.12786885245901639,32,291,0.10996563573883161,0,0,0.0,0.3_0.5_19_2_False,10,5.46,-9.887,-19.685,0.0,50,11.137,-44.518,-39.857,0.0,100,66.375,-96.345,-186.591,0.0,0.3_0.5_19_2_False
0.3,0.5,19,3,True,598,897,0.6666666666666666,161,324,0.49691358024691357,13,80,0.1625,0,0,0.0,0.3_0.5_19_3_True,10,1.301,-5.45,-8.68,0.0,50,41.323,-38.99,-99.24,0.0,100,75.492,-28.232,-133.844,0.0,0.3_0.5_19_3_True
0.3,0.5,19,3,False,3260,5064,0.6437598736176935,61,658,0.09270516717325228,32,301,0.10631229235880399,0,0,0.0,0.3_0.5_19_3_False,10,2.667,-9.654,-19.399,0.0,50,8.052,-39.501,-32.386,0.0,100,94.272,-44.913,-161.221,0.0,0.3_0.5_19_3_False
0.3,0.5,19,4,True,516,861,0.5993031358885017,163,353,0.46175637393767704,10,82,0.12195121951219512,0,0,0.0,0.3_0.5_19_4_True,10,2.261,-7.765,-7.998,0.0,50,15.833,-40.922,-65.459,0.0,100,14.665,-41.841,-115.888,0.0,0.3_0.5_19_4_True
0.3,0.5,19,4,False,3404,5242,0.6493704692865319,69,608,0.11348684210526316,44,341,0.12903225806451613,0,0,0.0,0.3_0.5_19_4_False,10,7.551,-4.754,-3.573,0.0,50,40.579,-49.866,-98.398,0.0,100,91.457,-99.393,-196.933,0.0,0.3_0.5_19_4_False
0.3,0.5,19,5,True,633,945,0.6698412698412698,173,362,0.47790055248618785,13,93,0.13978494623655913,0,0,0.0,0.3_0.5_19_5_True,10,1.997,-4.758,-19.63,0.0,50,6.904,-3.148,-60.997,0.0,100,26.635,-28.657,-151.76,0.0,0.3_0.5_19_5_True
0.3,0.5,19,5,False,3310,5009,0.6608105410261529,86,618,0.13915857605177995,30,303,0.09900990099009901,0,0,0.0,0.3_0.5_19_5_False,10,4.878,-8.34,-6.954,0.0,50,25.825,-48.988,-96.343,0.0,100,20.385,-94.634,-197.142,0.0,0.3_0.5_19_5_False
0.3,0.5,19,6,True,676,970,0.6969072164948453,143,282,0.5070921985815603,10,79,0.12658227848101267,0,0,0.0,0.3_0.5_19_6_True,10,-2.075,-5.774,-8.075,0.0,50,38.773,-22.229,-85.539,0.0,100,4.331,-35.183,-109.036,0.0,0.3_0.5_19_6_True
0.3,0.5,19,6,False,3550,5138,0.6909303230829117,79,582,0.13573883161512026,30,293,0.10238907849829351,0,0,0.0,0.3_0.5_19_6_False,10,6.732,-9.99,-16.947,0.0,50,39.536,-44.609,-97.976,0.0,100,99.774,-50.486,-179.713,0.0,0.3_0.5_19_6_False
0.3,0.5,19,7,True,745,982,0.7586558044806517,149,293,0.5085324232081911,11,91,0.12087912087912088,0,0,0.0,0.3_0.5_19_7_True,10,9.952,-4.001,-19.812,0.0,50,-28.642,-10.21,-70.065,0.0,100,-28.884,16.754,-198.323,0.0,0.3_0.5_19_7_True
0.3,0.5,19,7,False,4519,5894,0.7667119104173736,92,688,0.13372093023255813,49,314,0.15605095541401273,0,0,0.0,0.3_0.5_19_7_False,10,8.946,-9.156,-19.928,0.0,50,35.533,-13.82,-37.413,0.0,100,39.649,-96.951,-145.851,0.0,0.3_0.5_19_7_False
0.3,0.5,19,8,True,846,1139,0.742756804214223,131,264,0.4962121212121212,12,79,0.1518987341772152,0,0,0.0,0.3_0.5_19_8_True,10,7.087,-4.046,-7.144,0.0,50,-20.859,6.228,-49.313,0.0,100,-41.937,1.848,-80.987,0.0,0.3_0.5_19_8_True
0.3,0.5,19,8,False,4481,6119,0.7323092008498121,83,674,0.12314540059347182,48,311,0.15434083601286175,0,0,0.0,0.3_0.5_19_8_False,10,6.973,-9.948,-18.915,0.0,50,34.389,-34.45,-22.1,0.0,100,47.892,-70.091,-136.432,0.0,0.3_0.5_19_8_False
0.3,0.5,19,9,True,495,1091,0.4537121906507791,119,304,0.39144736842105265,8,94,0.0851063829787234,0,0,0.0,0.3_0.5_19_9_True,10,2.853,-4.763,-17.542,0.0,50,22.637,-38.045,-99.987,0.0,100,62.125,-86.052,-77.281,0.0,0.3_0.5_19_9_True
0.3,0.5,19,9,False,2674,5718,0.4676460300804477,98,755,0.12980132450331125,45,283,0.15901060070671377,0,0,0.0,0.3_0.5_19_9_False,10,3.42,-5.788,-7.392,0.0,50,24.498,-34.055,-74.393,0.0,100,-6.368,-86.955,-105.802,0.0,0.3_0.5_19_9_False
0.3,0.5,19,10,True,1452,3136,0.4630102040816326,700,1856,0.3771551724137931,32,282,0.11347517730496454,0,0,0.0,0.3_0.5_19_10_True,10,-3.828,-7.0,-7.185,0.0,50,4.06,-42.334,-69.758,0.0,100,-74.746,-79.401,-156.078,0.0,0.3_0.5_19_10_True
0.3,0.5,19,10,False,10400,21821,0.476605105173915,370,3208,0.11533665835411472,152,1217,0.12489728841413311,0,0,0.0,0.3_0.5_19_10_False,10,1.373,-9.985,-17.394,0.0,50,-0.428,-47.529,-92.259,0.0,100,20.225,-92.359,-175.151,0.0,0.3_0.5_19_10_False
0.3,0.5,20,1,True,576,774,0.7441860465116279,56,120,0.4666666666666667,4,58,0.06896551724137931,0,0,0.0,0.3_0.5_20_1_True,10,3.9,-3.853,-19.877,0.0,50,19.814,-36.524,-99.321,0.0,100,78.405,-27.172,-195.08,0.0,0.3_0.5_20_1_True
0.3,0.5,20,1,False,4666,6385,0.7307752545027408,58,730,0.07945205479452055,22,392,0.05612244897959184,111,244,0.45491803278688525,0.3_0.5_20_1_False,10,9.553,-5.453,-17.563,-7.099,50,36.767,-44.828,-79.419,5.471,100,76.953,-94.884,-141.103,-8.163,0.3_0.5_20_1_False
0.3,0.5,20,2,True,864,1127,0.7666370896184561,109,215,0.5069767441860465,1,78,0.01282051282051282,0,0,0.0,0.3_0.5_20_2_True,10,9.838,-1.013,-19.999,0.0,50,48.065,-12.372,-99.71,0.0,100,73.536,-13.451,-199.922,0.0,0.3_0.5_20_2_True
0.3,0.5,20,2,False,6164,8181,0.7534531230900868,61,875,0.06971428571428571,35,605,0.05785123966942149,216,422,0.5118483412322274,0.3_0.5_20_2_False,10,7.046,-7.941,-12.707,-3.411,50,-16.559,-49.789,-57.999,-37.016,100,64.771,-98.189,-193.082,-68.922,0.3_0.5_20_2_False
0.3,0.5,20,3,True,833,1092,0.7628205128205128,124,242,0.512396694214876,5,88,0.056818181818181816,0,0,0.0,0.3_0.5_20_3_True,10,3.609,-5.134,-19.831,0.0,50,45.572,-28.662,-99.999,0.0,100,47.265,-15.394,-183.094,0.0,0.3_0.5_20_3_True
0.3,0.5,20,3,False,6131,8096,0.7572875494071146,50,913,0.054764512595837894,44,574,0.07665505226480836,149,318,0.46855345911949686,0.3_0.5_20_3_False,10,5.875,-9.914,-15.101,-10.123,50,42.639,-49.999,-79.419,-24.667,100,64.86,-65.055,-171.052,-109.249,0.3_0.5_20_3_False
0.3,0.5,20,4,True,888,1156,0.7681660899653979,112,221,0.5067873303167421,2,83,0.024096385542168676,0,0,0.0,0.3_0.5_20_4_True,10,-1.926,5.139,-14.116,0.0,50,29.989,-28.436,-99.999,0.0,100,88.579,-20.232,-199.983,0.0,0.3_0.5_20_4_True
0.3,0.5,20,4,False,6239,8065,0.7735895846249226,64,918,0.06971677559912855,30,555,0.05405405405405406,204,398,0.5125628140703518,0.3_0.5_20_4_False,10,5.539,-9.917,-19.995,-0.094,50,41.563,-23.387,-99.859,-11.306,100,99.777,-73.221,-199.994,-41.258,0.3_0.5_20_4_False
0.3,0.5,20,5,True,848,1108,0.7653429602888087,117,220,0.5318181818181819,7,85,0.08235294117647059,0,0,0.0,0.3_0.5_20_5_True,10,7.033,0.08,-7.943,0.0,50,8.19,-39.387,-99.973,0.0,100,39.366,-11.594,-197.559,0.0,0.3_0.5_20_5_True
0.3,0.5,20,5,False,6304,8070,0.7811648079306072,70,907,0.07717750826901874,35,524,0.06679389312977099,232,434,0.5345622119815668,0.3_0.5_20_5_False,10,6.966,-9.506,-19.99,-4.498,50,41.054,-40.852,-78.432,-11.989,100,67.176,-99.891,-140.968,-55.591,0.3_0.5_20_5_False
0.3,0.5,20,6,True,890,1106,0.8047016274864376,130,243,0.5349794238683128,6,71,0.08450704225352113,0,0,0.0,0.3_0.5_20_6_True,10,7.774,-1.107,-18.516,0.0,50,42.341,-26.796,-97.53,0.0,100,69.626,-5.018,-199.98,0.0,0.3_0.5_20_6_True
0.3,0.5,20,6,False,6376,7906,0.8064760941057425,50,879,0.05688282138794084,44,538,0.08178438661710037,168,344,0.4883720930232558,0.3_0.5_20_6_False,10,9.561,-5.306,-19.96,-2.509,50,31.761,-40.318,-97.528,-13.543,100,96.303,-99.999,-59.796,-38.187,0.3_0.5_20_6_False
0.3,0.5,20,7,True,968,1146,0.8446771378708552,86,175,0.49142857142857144,6,93,0.06451612903225806,0,0,0.0,0.3_0.5_20_7_True,10,8.708,-0.814,-17.286,0.0,50,49.965,0.353,-99.967,0.0,100,83.582,-82.986,-171.184,0.0,0.3_0.5_20_7_True
0.3,0.5,20,7,False,7428,8765,0.8474614945807187,77,945,0.08148148148148149,43,543,0.07918968692449356,203,378,0.5370370370370371,0.3_0.5_20_7_False,10,8.788,-9.995,-9.942,2.23,50,49.559,-49.696,-99.152,-20.425,100,29.137,-99.966,-171.135,-3.097,0.3_0.5_20_7_False
0.3,0.5,20,8,True,1008,1155,0.8727272727272727,115,216,0.5324074074074074,3,85,0.03529411764705882,0,0,0.0,0.3_0.5_20_8_True,10,9.775,0.256,-19.475,0.0,50,23.525,-21.791,-99.994,0.0,100,78.875,6.735,-199.958,0.0,0.3_0.5_20_8_True
0.3,0.5,20,8,False,7507,8780,0.8550113895216401,69,926,0.07451403887688984,42,536,0.07835820895522388,161,324,0.49691358024691357,0.3_0.5_20_8_False,10,9.64,-9.913,-19.997,-5.156,50,49.951,-24.996,-64.946,-10.823,100,99.992,-95.059,-186.727,-15.55,0.3_0.5_20_8_False
0.3,0.5,20,9,True,1006,1216,0.8273026315789473,80,182,0.43956043956043955,6,83,0.07228915662650602,0,0,0.0,0.3_0.5_20_9_True,10,6.289,-1.84,-19.974,0.0,50,28.421,-4.052,-99.791,0.0,100,93.406,-28.545,-198.058,0.0,0.3_0.5_20_9_True
0.3,0.5,20,9,False,7313,8895,0.8221472737492973,71,915,0.07759562841530054,37,585,0.06324786324786325,136,308,0.44155844155844154,0.3_0.5_20_9_False,10,3.896,-7.941,-19.919,-5.834,50,49.394,-49.983,-78.489,-37.057,100,88.078,-75.55,-199.153,-31.502,0.3_0.5_20_9_False
0.3,0.5,20,10,True,2647,4485,0.5901895206243032,310,775,0.4,19,283,0.06713780918727916,0,0,0.0,0.3_0.5_20_10_True,10,1.094,-6.529,-19.803,0.0,50,19.13,-29.282,-99.707,0.0,100,89.082,-70.428,-155.603,0.0,0.3_0.5_20_10_True
0.3,0.5,20,10,False,19430,32634,0.5953913096770239,255,3439,0.07414946205292236,193,2001,0.09645177411294353,414,1004,0.4123505976095618,0.3_0.5_20_10_False,10,9.544,-9.999,-19.424,-6.398,50,42.168,-49.999,-96.524,-20.435,100,42.896,-99.997,-195.02,-97.992,0.3_0.5_20_10_False
0.3,0.5,21,1,True,380,414,0.9178743961352657,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_1_True,10,3.685,0.0,0.0,0.0,50,49.894,0.0,0.0,0.0,100,67.739,0.0,0.0,0.0,0.3_0.5_21_1_True
0.3,0.5,21,1,False,2278,2482,0.9178082191780822,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_1_False,10,9.026,0.0,0.0,0.0,50,37.826,0.0,0.0,0.0,100,99.145,0.0,0.0,0.0,0.3_0.5_21_1_False
0.3,0.5,21,2,True,434,486,0.8930041152263375,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_2_True,10,8.364,0.0,0.0,0.0,50,39.281,0.0,0.0,0.0,100,99.897,0.0,0.0,0.0,0.3_0.5_21_2_True
0.3,0.5,21,2,False,2062,2350,0.8774468085106383,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_2_False,10,9.936,0.0,0.0,0.0,50,49.996,0.0,0.0,0.0,100,81.031,0.0,0.0,0.0,0.3_0.5_21_2_False
0.3,0.5,21,3,True,495,577,0.8578856152512998,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_3_True,10,8.802,0.0,0.0,0.0,50,44.471,0.0,0.0,0.0,100,68.949,0.0,0.0,0.0,0.3_0.5_21_3_True
0.3,0.5,21,3,False,1836,2088,0.8793103448275862,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_3_False,10,9.978,0.0,0.0,0.0,50,49.349,0.0,0.0,0.0,100,99.997,0.0,0.0,0.0,0.3_0.5_21_3_False
0.3,0.5,21,4,True,502,566,0.8869257950530035,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_4_True,10,6.867,0.0,0.0,0.0,50,19.815,0.0,0.0,0.0,100,92.726,0.0,0.0,0.0,0.3_0.5_21_4_True
0.3,0.5,21,4,False,1892,2111,0.896257697773567,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_4_False,10,9.492,0.0,0.0,0.0,50,49.997,0.0,0.0,0.0,100,79.936,0.0,0.0,0.0,0.3_0.5_21_4_False
0.3,0.5,21,5,True,456,522,0.8735632183908046,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_5_True,10,9.333,0.0,0.0,0.0,50,17.453,0.0,0.0,0.0,100,99.966,0.0,0.0,0.0,0.3_0.5_21_5_True
0.3,0.5,21,5,False,1888,2115,0.8926713947990543,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_5_False,10,6.824,0.0,0.0,0.0,50,48.163,0.0,0.0,0.0,100,89.706,0.0,0.0,0.0,0.3_0.5_21_5_False
0.3,0.5,21,6,True,477,531,0.8983050847457628,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_6_True,10,9.966,0.0,0.0,0.0,50,24.185,0.0,0.0,0.0,100,99.999,0.0,0.0,0.0,0.3_0.5_21_6_True
0.3,0.5,21,6,False,1855,2049,0.9053196681307956,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_6_False,10,4.38,0.0,0.0,0.0,50,49.566,0.0,0.0,0.0,100,99.999,0.0,0.0,0.0,0.3_0.5_21_6_False
0.3,0.5,21,7,True,534,586,0.9112627986348123,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_7_True,10,9.996,0.0,0.0,0.0,50,37.445,0.0,0.0,0.0,100,81.552,0.0,0.0,0.0,0.3_0.5_21_7_True
0.3,0.5,21,7,False,2776,2952,0.940379403794038,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_7_False,10,9.473,0.0,0.0,0.0,50,49.999,0.0,0.0,0.0,100,99.992,0.0,0.0,0.0,0.3_0.5_21_7_False
0.3,0.5,21,8,True,557,592,0.9408783783783784,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_8_True,10,9.914,0.0,0.0,0.0,50,30.564,0.0,0.0,0.0,100,51.778,0.0,0.0,0.0,0.3_0.5_21_8_True
0.3,0.5,21,8,False,2805,3041,0.9223939493587635,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_8_False,10,9.817,0.0,0.0,0.0,50,49.999,0.0,0.0,0.0,100,99.975,0.0,0.0,0.0,0.3_0.5_21_8_False
0.3,0.5,21,9,True,609,649,0.938366718027735,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_9_True,10,8.698,0.0,0.0,0.0,50,49.9,0.0,0.0,0.0,100,90.339,0.0,0.0,0.0,0.3_0.5_21_9_True
0.3,0.5,21,9,False,3061,3223,0.9497362705553832,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_9_False,10,9.983,0.0,0.0,0.0,50,49.793,0.0,0.0,0.0,100,98.582,0.0,0.0,0.0,0.3_0.5_21_9_False
0.3,0.5,21,10,True,2286,2386,0.9580888516345348,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_10_True,10,9.994,0.0,0.0,0.0,50,49.815,0.0,0.0,0.0,100,33.416,0.0,0.0,0.0,0.3_0.5_21_10_True
0.3,0.5,21,10,False,10934,11409,0.9583662021211324,0,0,0.0,0,0,0.0,0,0,0.0,0.3_0.5_21_10_False,10,9.999,0.0,0.0,0.0,50,49.996,0.0,0.0,0.0,100,99.357,0.0,0.0,0.0,0.3_0.5_21_10_False
0.3,1.0,2,1,True,0,0,0.0,0,0,0.0,0,0,0.0,229,592,0.38682432432432434,0.3_1_2_1_True,10,-99999999.0,0.0,0.0,-0.019,50,-99999999.0,0.0,0.0,12.926,100,-99999999.0,0.0,0.0,2.295,0.3_1_2_1_True
0.3,1.0,2,1,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_1_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_1_False
0.3,1.0,2,2,True,0,0,0.0,0,0,0.0,0,0,0.0,437,956,0.4571129707112971,0.3_1_2_2_True,10,-99999999.0,0.0,0.0,2.057,50,-99999999.0,0.0,0.0,-32.676,100,-99999999.0,0.0,0.0,47.181,0.3_1_2_2_True
0.3,1.0,2,2,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_2_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_2_False
0.3,1.0,2,3,True,0,0,0.0,0,0,0.0,0,0,0.0,469,954,0.4916142557651992,0.3_1_2_3_True,10,-99999999.0,0.0,0.0,12.646,50,-99999999.0,0.0,0.0,-6.179,100,-99999999.0,0.0,0.0,4.72,0.3_1_2_3_True
0.3,1.0,2,3,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_3_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_3_False
0.3,1.0,2,4,True,0,0,0.0,0,0,0.0,0,0,0.0,424,884,0.4796380090497738,0.3_1_2_4_True,10,-99999999.0,0.0,0.0,3.308,50,-99999999.0,0.0,0.0,2.617,100,-99999999.0,0.0,0.0,-103.152,0.3_1_2_4_True
0.3,1.0,2,4,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_4_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_4_False
0.3,1.0,2,5,True,0,0,0.0,0,0,0.0,0,0,0.0,482,848,0.5683962264150944,0.3_1_2_5_True,10,-99999999.0,0.0,0.0,2.501,50,-99999999.0,0.0,0.0,9.08,100,-99999999.0,0.0,0.0,-48.909,0.3_1_2_5_True
0.3,1.0,2,5,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_5_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_5_False
0.3,1.0,2,6,True,0,0,0.0,0,0,0.0,0,0,0.0,485,882,0.5498866213151927,0.3_1_2_6_True,10,-99999999.0,0.0,0.0,9.008,50,-99999999.0,0.0,0.0,33.212,100,-99999999.0,0.0,0.0,8.17,0.3_1_2_6_True
0.3,1.0,2,6,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_6_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_6_False
0.3,1.0,2,7,True,0,0,0.0,0,0,0.0,0,0,0.0,350,812,0.43103448275862066,0.3_1_2_7_True,10,-99999999.0,0.0,0.0,10.595,50,-99999999.0,0.0,0.0,-57.66,100,-99999999.0,0.0,0.0,17.383,0.3_1_2_7_True
0.3,1.0,2,7,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.3_1_2_7_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0,0.3_1_2_7_False
0.3,1.0,2,8,True,0,0,0.0,0,0,0.0,0,0,0.0,426,940,0.4531914893617021,0.3_1_2_8_True,10,-99999999.0,0.0,0.0,1.34,50,-99999999.0,0.0,0.0,-11.897,100,-99999999.0,0.0,0.0,-46.407,0.3_1_2_8_True
